stg_voyage_id,passenger_name,role_note
22,Franklin Delano Roosevelt,POTUS
22,Eleanor Roosevelt,First Lady
22,"Mr. B. McFadden, Marguerite Alice ""Missy"" LeHand, Col. Louis Howe",Secretary to the President
22,"Mrs. Mortimer, Misses Marya, Cippoli, Mary Holmes, Mr. Stephen Early",White House Press Secretary
22,Capt. Walter N. Vernou,Naval Aide
22,Messrs. Colon,Secret Service
22,"and August ""Gus"" Adolph Gennerich",Secret Service
23,Franklin Delano Roosevelt,POTUS
23,Henry L. Roosevelt,Asst. Sec. of Navy
23,Lewis Williams Douglas,Director of Budget
23,"Marguerite Alice ""Missy"" LeHand, Capt Walter N. Vernou",Naval Aide
23,and Agent Wood,Secret Service
24,Franklin Delano Roosevelt,POTUS
24,William H. Woodin,Secretary of Treasury
24,Rear Adm. Cary T. Grayson,Medical Corps
24,"Marguerite Alice ""Missy"" LeHand, Capt. Walter N. Vernou",Naval Aide
24,James A. Hollinger,Secret Service
24,5/28/1933 Mr. James Roosevelt,
24,Mrs. James Roosevelt,Betsey Cushing Roosevelt Whitney
24,and Mr. John Sargent,Partners with James Roosevelt in insurance and liquor business
25,Franklin Delano Roosevelt,POTUS
25,Senator Joseph Taylor Robinson (D-AR,
25,Majority Leader),
25,Mrs. Robinson,"Ewilda “Billy” Grady Robinson, née Miller"
25,Capt. Walter N. Vernou,Naval Aide
25,Mr. Jonas Lie),
25,"Miss Sonja “Mimsy” Lie (Jonas Lie’s daughter, Col. Louis M. Howe",Secretary to the President
25,"Marguerite Alice ""Missy"" LeHand",
25,Miss Grace G. Tully,Assistant to Missy LeHand
25,Miss Paula Tully,Grace Tully’s sister who also worked in the White House
25,Mr. Clark,Secret Service
26,Capt. Walter N. Vernou,Naval Aide
26,Col. Louis Howe,Secretary to the President
26,Miss Grace Tully,
26,Miss Paula Tully,Grace Tully’s sister who also worked in the White House
26,Mr. Stephen Early,
26,Mrs. Early,"Helen Early, née Wrenn"
26,Mr. Hartley Howe,
26,Miss Mary Holmes,
26,Miss Helen Early,Stephen Early’s daughter
26,Stephen T. Early Jr,Stephen Early’s son
26,Mr. Robert Baker,
26,Mrs. Baker,"Mary Baker, née Howe"
26,David C. Stewart Jr.,
27,Henry L. Roosevelt,Asst. Sec. of Navy
27,Mr. Morrow Roosevelt,Son of Mr. and Mrs. H.L Roosevelt
27,"Mr. Trobridge Roosevelt, Eleanor Roosevelt",First Lady
27,"Miss Sallie Gardner, Mr. John Wilkins, Lt. Cmdr. Aaron S. Merrill “Tip”",Aide to Asst Sec. Roosevelt
28,Claude Augustus Swanson,Sec. of the Navy
28,Admiral Mark Bristol,
28,"Mrs. Bristol, Mr.",
28,"Mrs. M.L. Oden, Mr. G. Hall",
29,Henry L. Roosevelt,Asst. Sec. of Navy
29,eight unnamed guests,
30,Sec. of Navy Claude Swanson with Mr. Douglas Hall,Secretary Swanson’s step-son
30,Captain,
30,"Mrs. Wood, The Misses White",
30,"Miss Lindsey, Mr. Bob Walker, Mr. Oden",
31,"Captain Walter Vernou commanded Sequoia, assisted by Wilbur Carr, Francis White",
31,William Dawson of the State Department.,
32,Franklin Delano Roosevelt,POTUS
32,Homer Stille Cummings,Attorney General
32,Col. Louis M. Howe,Secretary to the President
32,Capt. Walter N. Vernou,Naval Aide
32,"Mr. Grady, Marguerite Alice ""Missy"" LeHand, August ""Gus"" Adolph Gennerich",
32,Mr. Towslee,Secret Service
33,Franklin Delano Roosevelt,POTUS
33,Mr. Henry Wallace,Secretary of Agriculture
33,Col. Louis M. Howe,Secretary to the President
33,"Marguerite Alice ""Missy"" LeHand, August ""Gus"" Adolph Gennerich",
33,James A. Hollinger,Secret Service
33,Harold Ickes,Secretary of the Interior
34,Prince Ras Desta Damtew,Special Ambassador of the Emperor of Ethiopia
34,"Rear Admiral H.V. Butler, Alla Paulos Mancmanos",Prince’s Equerry
34,Mr. Jefferson Patterson,State Department
34,Mr. Kinsey,State Department
34,Major H. Duncan Brown,aide-de-camp to Prince
35,Franklin Delano Roosevelt,POTUS
35,Warren Delano Robbins,U.S. Minister to Canada
35,"Marguerite Alice ""Missy"" LeHand, Capt. Walter N. Vernou",Naval Aide
35,"August ""Gus"" Adolph Gennerich",
35,Towslee,Secret Service
36,Franklin Delano Roosevelt,POTUS
36,Harry L. Hopkins,Administrator of the Federal Emergency Relief Administration
36,"Marguerite Alice ""Missy"" LeHand",
36,"Miss Donelly, Capt. Walter N. Vernou",Naval Aide
36,"James Roosevelt, Marshall Rawle",Harvard friend of James Roosevelt
38,Franklin Delano Roosevelt,POTUS
38,Eleanor Roosevelt,First Lady
38,Mr. Lewis Douglas,Director of the Budget
38,Anna Eleanor “Sistie” Roosevelt Dall,"Granddaughter of FDR, Anna Roosevelt Halsted’s daughter"
38,and Curtis “Buzzie” Roosevelt Dall,Grandson of FDR Anna Roosevelt Halsted’s son
39,Franklin Delano Roosevelt,POTUS
39,Eleanor Roosevelt,First Lady
39,"Mrs. Isabella S. Greenway, Eugene R. Black",Governor of the Federal Reserve Bank of Atlanta
39,"Anna Roosevelt Dall Boettiger Halsted, Anna Eleanor “Sistie” Roosevelt Dall",
39,"Curtis “Buzzie” Roosevelt Dall, Lorena Alice ""Hick"" Hickok",
39,Miss Jane Dixon,New York Telegram?
39,"Marguerite Alice ""Missy"" LeHand, Capt. Walter N. Vernou",Naval Aide
39,"Nurse Besse Williams, August ""Gus"" Adolph Gennerich",
39,James A. Hollinger,Secret Service
40,"Franklin Delano Roosevelt (POTUS, Eleanor Roosevelt",First Lady
40,Mr. Harry L. Hopkins,
40,Mrs. Hopkins,"Barbara Hopkins, née Duncan"
40,"Lorena Alice ""Hick"" Hickok, Marguerite Alice ""Missy"" LeHand, Capt. Walter N. Vernou",Naval Aide
40,"August ""Gus"" Adolph Gennerich",Secret Service
40,Mr. Clark,Secret Service
41,Franklin Delano Roosevelt,POTUS
41,Eleanor Roosevelt,First Lady
41,"Henry Morgenthau, Jr.",Secretary of the Treasury
41,Capt. Walter N. Vernou,Naval Aide
41,Kirk Simpson,"Reporter, United Press International"
41,Harry L. Hopkins,Administrator of the Federal Emergency Relief Administration
41,"Tom Connally, Marvin H. McIntyre",from KY
42,"Franklin Delano Roosevelt, Marguerite Alice ""Missy"" LeHand, Eleanor Roosevelt",First Lady
42,"Lorena Alice ""Hick"" Hickok (close friend of Eleanor Roosevelt",
42,chief investigator for the Federal Emergency Relief Administration),
43,Franklin Delano Roosevelt,POTUS
43,Eleanor Roosevelt,First Lady
43,"Marguerite Alice ""Missy"" LeHand, Lorena Alice ""Hick"" Hickok",
44,Franklin Delano Roosevelt,POTUS
44,Eleanor Roosevelt,First Lady
44,Col. Louis M. Howe,Secretary to the President
44,"Marguerite Alice ""Missy"" LeHand",
45,Franklin Delano Roosevelt,POTUS
45,Eleanor Roosevelt,First Lady
45,Dr. Harvey Cushing,
45,Mrs. Cushing,"Katharine Stone Cushing, née Crowel"
45,"James Roosevelt, Mrs. James Roosevelt (Betsey Roosevelt, née Cushing",and later Whitney
45,"Mary Benedict ""Minnie"" Cushing",
46,Japanese Prince Kaya,
46,Princess Kaya with Imperial Party,
47,Franklin Delano Roosevelt,POTUS
47,"Prof. Raymond Moley, Mr. Stephen T. Early",press secretary
47,"Marguerite Alice ""Missy"" LeHand, Grace Tully",
48,Franklin Delano Roosevelt,POTUS
48,"Henry Morgenthau, Jr., Harry L. Hopkins, Prof. Raymond Moley, Donald Richberg",General Counsel & Executive Director: National Recovery Administration
49,Franklin Delano Roosevelt,POTUS
49,"Col. Edwin ""Pa"" Watson",Senior Military Aide
49,"Marguerite Alice ""Missy"" LeHand, Grace Tully, Harry Hooker (Former Army Major",
49,Former Law Partner of FDR),
49,Capt. Wilson Brown),Naval Aide
50,Franklin Delano Roosevelt,POTUS
50,"Henry Morgenthau, Jr.",Secretary of the Treasury
50,George Harrison,President of the Federal Reserve Bank of New York
50,Rear Adm. Cary T. Grayson (Chairman of the American Red Cross,
50,Former Surgeon of Presidential Yacht Mayflower),
50,Capt. Wilson Brown) (Navel Aide,
50,former captain of the Presidential yacht Mayflower),
51,Franklin Delano Roosevelt,POTUS
52,Franklin Delano Roosevelt,POTUS
52,"James Roosevelt, Harry L. Hopkins",Administrator of the Federal Emergency Relief Administration
52,Joseph P. Kennedy (Chair of the Securities,
52,Exchange Commission),
52,"Edward Moore, Prof. Ray Moley, Misses Margaret Lynch ""Daisy"" Suckley, Virginia Livingston Hunt",distant cousin of Eleanor
52,"August ""Gus"" Adolph Gennerich",Secret Service
52,Paul Hart,Secret Service
53,Franklin Delano Roosevelt,POTUS
53,Eleanor Roosevelt,First Lady
53,and Curtis “Buzzy” Roosevelt Dall,Grandson of FDR
53,Mr. Ed Flynn,
53,Mrs. Flynn,"Helen Margaret Flynn, née Jones"
53,"Prof. Raymond Moley, Marguerite Alice ""Missy"" LeHand, Chief Pharmacist George A. Fox",US Navy medic
53,"August ""Gus"" Adolph Gennerich",Secret Service
53,James A. Hollinger,Secret Service
54,Franklin Delano Roosevelt,POTUS
54,"Rear Admiral Richard Byrd, Anna Roosevelt Dall Boettiger Halstead (Daughter of FDR",
54,Eleanor Roosevelt),
54,Anna Eleanor “Sistie” Roosevelt Dall,Granddaughter of FDR
54,and Curtis “Buzzy” Roosevelt Dall,Grandson of FDR
54,Dr. Ross T. McIntire,Physician to the President
54,Capt. Wilson Brown),Naval Aide
56,Mr. Clarence John Boettinger,
56,Mrs. Boettiger (Anna Roosevelt Dall Boettiger Halstead \- Daughter of FDR,
56,Eleanor Roosevelt),
56,Anna Eleanor “Sistie” Roosevelt Dal,Granddaughter of FDR
56,and Curtis “Buzzy” Roosevelt Dall,Grandson of FDR
56,"Miss Ethel DuPont, Mrs. Scheider",Private Secretary to Eleanor Roosevelt aka Malvina “Tommy” Thompson Schneider
56,Mrs. James Roosevelt,Betsey Cushing Roosevelt Whitney
56,Mrs. Louis Howe,"Grace Howe, nee Hartley"
56,Mr. Harry L. Hopkins,
56,Mrs. Hopkins,"Barbara Hopkins, née Duncan"
56,Mr. Rexford Tugwell,
56,Mrs. Tugwell,"Florence Tugwell, née Arnold"
56,Mrs. Wilson Brown,"Lydia Brown, nêe Ballou"
56,Mrs. Donner Roosevelt,ex-wife of Elliot Roosevelt
56,Mrs. John Greenway,"Rep. Isabella Greenway, née Selmes"
56,Jack Greenway,Isabella Greenway’s son
56,Joan Morgenthau,"Henry Morgenthau Jr,’s daughter"
56,"Henry Osthagen, Delia Heming, Mr. Eddie Peabody and Mrs. Eddie Peabody","Maude Peabody, nee Kelly"
56,Admiral Greyson,Chairman of the Red Cross
57,Franklin Delano Roosevelt,POTUS
57,Mr. James Roosevelt,
57,Mrs. James Roosevelt,Betsey Cushing Roosevelt Whitney
57,Mrs. Donner Roosevelt,ex-wife of Elliot Roosevelt
57,"Robert Brownell, Capt. Wilson Brown)",Naval Aide
58,Franklin Delano Roosevelt,POTUS
58,"Hampton Robb, Jack L. Warner, Dr. Ross T. McIntire",Physician to the President
58,"Marguerite LeHand, Capt. Wilson Brown)",Naval Aide
58,Charles West,White House Congressional Liaison
58,"August ""Gus"" Adolph Gennerich",Secret Service
59,Eleanor Roosevelt,First Lady
59,Barbara Cushing,"lka Barbara ""Babe"" Paley"
59,"Ethel DuPont, Mrs. John Knowlton, John Roosevelt, James Roosevelt, Mrs. James Roosevelt",Betsey Cushing Roosevelt Whitney
59,"FDR, Marguerite Alice ""Missy"" LeHand, Felix Frankfurter, August ""Gus"" Adolph Gennerich",Secret Service
59,James A. Hollinger,Secret Service
59,"Hampton Robb, J.J. Ryan, John Gay, G.F. Tyler Jr., Henry Stuart Hooker, Franklin Delano Roosevelt, Jr., D. E. Jackson Jr., N.T. Clark, T. B. Husband, Mr.",
59,"Mrs. Allen, J.N. Lyons, Henry Kirke Cushing, Mary Cushing, Marvin H. McIntyre",Presidential Secretary
60,Franklin Delano Roosevelt,POTUS
60,Senator Hiram W. Johnson,R-CA
60,R. Walton Moore,Asst. Sec. of State
60,Misses Barbara Jane “Babe”,
60,Margaret Frances Farwell,twin nieces of Marguerite A. “Missy” LeHand
60,"Chief Pharmacist George A. Fox, August ""Gus"" Adolph Gennerich",Secret Service
60,Paul Hart,Secret Service
61,Franklin Delano Roosevelt,POTUS
61,John Nance Garner,Vice President
61,James A. Farley,Postmaster General
61,Senator Joseph T. Robinson (D-AR,
61,Majority Leader),
61,Senator Key Pittman (D-NV,
61,Chairman of the Senate Foreign Relations Committee),
61,"Rep. Joseph Wellington ""Jo"" Byrns Sr. (D-TN",
61,Speaker of the House),
61,"August ""Gus"" Adolph Gennerich",Secret Service
61,Paul Hart,Secret Service
61,Chief Pharmacist George A. Fox,US Navy
61,Rep. Sam Rayburn (D-TX,
61,Chairman of the Commerce Committee),
61,Senator Alben Barkley,D-KY
61,R.C. Woods,Secret Service
62,Franklin Delano Roosevelt,POTUS
62,Mr. Homer S. Cummings,Attorney General
62,"Marguerite Alice ""Missy"" LeHand, Capt. Wilson Brown)",Naval Aide
62,Mrs. James Roosevelt,Betsey Cushing Roosevelt Whitney
62,"Franklin D. Roosevelt, Jr, August ""Gus"" Adolph Gennerich",Secret Service
62,Paul Hart,Secret Service
62,James Roosevelt arrived on July 20,
63,Franklin Delano Roosevelt,POTUS
63,Mr. John R. McCarl,Comptroller General
63,"Col. Henry L. Roosevelt, Dr. Ross T. McIntire",Physician to the President
63,"Marguerite Alice ""Missy"" LeHand, Grace G. Tully",
64,Franklin Delano Roosevelt,POTUS
64,Senator Burton K. Wheeler,D-MT
64,Colonel J. Monroe Johnson,Assistant Secretary of Commerce
64,"Marguerite Alice ""Missy"" LeHand, Gus A. Gennerich",Secret Service
64,Paul Hart,Secret Service
64,Ch. Phrm. George A. Fox,US Navy
65,Franklin Delano Roosevelt,POTUS
65,Senator James F. Byrnes,SEN-SC
65,Senator Alben W. Barkley,SEN-KY
65,"Harry L. Hopkins, Marguerite Alice ""Missy"" LeHand, Capt. Wilson Brown)",Naval Aide
65,"August ""Gus"" Adolph Gennerich",Secret Service
65,Paul Hart,Secret Service
65,Ch. Phrm. George A. Fox,US Navy
65,John Roosevelt,
66,Dr. Guillermo Patterson,Ambassador of Cuba
66,"his two daughters, Jose Manuel Casanova, Antonio Anton, Rafael Maria Angulo, Jose F. Barraque, German Beci, Alfredo O. Ceberio, Mr.",
66,"Mrs. Conde del Rivero, Georgina Mendez DeVigo, Edelberto Farres, Angel Garri, Guillermo Perez Lavielle, Agustin Lazo, Arterra M. Manas, Hugo Mamelis, Ceferino Martinez, Julio Mederos, Benigno Rodriguez Sanchez, E.W. Reed, J.C. Holmes, J.H. Lord, Paul Daniels, J. Flexer, H. Trueblood.",
67,Franklin Delano Roosevelt,POTUS
67,Henry Morgenthau Jr.,Sec. of the Treasury
67,Mr. Homer S. Cummings,Attorney General
67,"Felix Frankfurter, Marguerite Alice ""Missy"" LeHand, Grace G. Tully, Capt. Wilson Brown)",Naval Aide
67,"August ""Gus"" Adolph Gennerich",Secret Service
67,Roland Clark,Secret Service
68,Claude A. Swanson,Sec. of Navy
68,Captain and Mrs.,Frank?
68,Miss Virginia Voeth,
68,"Miss Eleanore Peirce, Mr. O.J. Sands, Mr. Roger Coolidge, Mr. Douglas Hall",
69,Claude A. Swanson,Sec. of Navy
69,"Mr. Douglas Hall, Mrs. Woodrow Wilson",Edith Bolling Wilson
69,Captain Frank Fletcher,
69,Mrs. Fletcher,"Martha Fletcher, née Richards"
69,"Col. H.G. Davids, Mrs. Davids, Mrs. Albert Niblack",Mary Augusta Harrington
69,"Mrs. Henry Miller, Mrs. Carolyn Martin",
69,Miss Anne Carter Greene,
69,"Miss Leila Peoples, Mr. Fielding L. Williams, Mr. O.T. Jamerson",
70,Admiral William Harrison Standley,Chief of Naval Operations
70,Mrs. Claude A. Swanson,"Lulie Swanson, née Lyons"
70,Admiral Louis A. Johnson,
70,Mrs. Johnson,"Ruth Johnson, née Maxwell"
70,Admiral Christian J. Peoples,
70,Mrs. Peoples,
70,General John H. Russell,Commandant of the Marine Corps
70,General Louis McCarty Little,Asst. Commandant of the Marine Corps
70,Miss Mary White,
70,"Miss Mary D. Cook, Mr.",
70,"Mrs. Allen D. Randolph, Mr. O.F. Jamerson, Mrs. Fielding L. Williams",
70,Mr. Douglas Hall came aboard.,
71,Franklin Delano Roosevelt,POTUS
71,Henry A. Wallace,Secretary of Agriculture
71,"Marguerite Alice ""Missy"" LeHand",
71,Senator George L.P. Radcliffe,D-MD
74,Secretary of the Navy,Swanson?
74,Admiral Chester W. Nimitz,
74,his family including daughter Nancy,
76,Frank Knox,Sec. of Navy
76,Captain Morton Deyo,naval aide to Sec. of Navy
76,James Forrestal,Special Asst. to the President
77,Frank Knox,Sec. of Navy
77,"William J. Donovan, Edgar Ansel Mowrer",Former Bureau Chief of Knox’s paper the Chicago Daily News
77,Admiral Harold Rainsford “Betty” Stark,chief of naval operations
77,brigadier general Sherman Miles,head of the Military Intelligence Division of the U.S. Army
78,Frank Knox,Secretary of the Navy
78,Lieutenant Robert Henry Rice,*Sequoia* captain
79,Frank Knox,Secretary of the Navy
79,Judge Robert Patterson,Undersecretary of War
79,John J. McCloy,Asst. Secretary of War
79,Robert A. Lovett,Asst. Secretary of War for Air
80,"Frank Knox, Lord Halifax",British Ambassador
80,Dorothy Onslow,Viscountess Halifax
80,Capt. Frank E. Beatty,USN
80,"Mrs. Beatty, Adlai Stevenson",
81,Frank Knox,Secretary of the Navy
81,Senator Styles Bridges,R-NH
81,Senator Wallace H. White,R-ME
83,Felix Frankfurter,Supreme Court Justice
83,Lord Halifax,British Ambassador to the United States
84,Frank Knox,Secretary of the Navy
84,[Albert \[Lasker\]],https://en.wikipedia.org/wiki/Albert_Lasker
85,Frank Knox,Secretary of the Navy
85,"Donald Nelson and Admiral Sherman, [Albert \[Lasker\]]",https://en.wikipedia.org/wiki/Albert_Lasker
86,Frank Knox,
86,Mrs. Knox,Annie Reid Knox
87,"\[Frank Knox?\], John J. McCloy",Asst. Secretary of War
87,Ralph Austin Bard,Assistant Secretary of the Navy
87,Sec. Robert A. Lovett,Asst Secretary of War for Air
87,Admiral William Harrison Standley,
88,James Forrestal,Deputy Sec. of Navy
88,"Major Lawson, Col. C. V. Whitney",close friend of Forrestal who landed on Iwo Jima with Forrestal
89,James Forrestal,Deputy Sec. of Navy
89,Kimon Diamantopoulos,Greek Ambassador
89,Adm. William W. Smith) and Mrs. Smith,"Elizabeth Smith, née Purdy"
90,James Forrestal,Deputy Sec. of Navy
91,James Forrestal,Deputy Sec. of Navy
92,James Forrestal,Deputy Sec. of Navy
92,Mrs. Warren Robbins,"Irene Delano Robbins, née de Bruyn"
92,Gen. Charles Lindemann,
93,James Forrestal,Deputy Sec. of Navy
93,Robert P. Patterson,Under Secretary of War
94,John J. McCloy,Asst. Secretary of War
95,James Forrestal,Sec. of Navy
95,Ambassador Carlos Martins Pereira e Souza,
95,"Mrs. Martins, daughter of Brazilian Ambassador, Mr. Jesse Jones",
95,his wife,"Mary Jones, née Gibbs"
95,"Mrs. Longworth, Stewart Symington, Mme. Soong, Gen. Lindemann",British Embassy
95,Cdr. Alan Brown,2 regrets
96,James Forrestal,Sec. of Navy
96,"Gen. George C. Marshall, Gen. Henry Harley ""Hap"" Arnold, Gen. Brehon B. Somervell, Secs. Robert A. Lovett, Ralph Austin Bard, John J. McCloy, Artemus Lamb Gates",
96,"Adms. Ernest King, Frederick J. Horne, Aubrey Fitch",
96,"C. E. Wilson, Judge Patterson, Adm. Arthur W. Radford, Adm. Samuel Murray Robinson",Sec. Stimson regrets
97,James V. Forrestal,Secretary of the Navy
97,Admiral William Leahy (White House Chief of Staff,
97,former Ambassador to Vichy France),
97,Edward Stettinius,Under Secretary of State
97,John McCloy,Under Secretary of War
97,Jean Monnet (advisor to FDR,
97,member De Gaulle's government in exile),
98,James Forrestal,Sec. of Navy
98,Senator Leverett Saltonstall,R-MA
98,Chairman of the Senate Committee on Finance),
99,James Forrestal,Sec. of Navy
99,Rep J.W. Fulbright,D-AR
100,James Forrestal,Sec. of Navy
100,Rep. John Taber,R-NY
101,John J. McCloy,Asst. Secretary of War
101,Mrs. Betty Gibbs,Attache on British Embassy staff
101,Ralph Austin Bard,Assistant Secretary of the Navy
102,James Forrestal,Secretary of the Navy
102,John J. McCloy,Asst. Secretary of War
102,unknown,
103,James Forrestal,Secretary of the Navy
103,John J. McCloy,Asst. Secretary of War
103,unknown,
104,Harry S. Truman,POTUS
104,W.L.M. King,PM of Canada
104,Clement Attlee,PM of UK
104,James Byrnes,Sec. of State
104,Fleet Admiral William D. Leahy,Chief of Staff to the Commander in Chief
104,Lord Halifax,Ambassador from UK
104,Lester Bowles Pearson,Ambassador from Canada
104,Sir John Anderson,Chairman of British Atomic Energy Committee
105,"Joseph E. Davies, Harry S. Truman",POTUS
106,James Forrestal,Secretary of the Navy
107,James Forrestal,Secretary of the Navy
107,George F. Kennan,\*\*\*
107,Charles E. “Chip” Bohlen,\*\*\*
108,James Forrestal,Secretary of the Navy
108,Secretary Robert P. Patterson,Secretary of War
108,Ferdinand Eberstadt (Chairman of the Army,
108,Navy Munitions Board,
108,Vice Chairman of the War Productions Board),
108,General Thomas T. Handy,"Deputy Chief of Staff, United States Army"
109,"General Dwight David Eisenhower, U.S. Fleet Admiral Chester W. Nimitz",
109,General Carl Spaatz,
109,British Field Marshal Bernard Law Montgomery “Monty”,
110,Fred M. Vinson,"Chief Justice June 21, 1946 – September 8, 1953"
110,Clark M. Clifford,Asst. Naval Aide to President
111,Capt. William R. Smedberg III,aide to Secretary of the Navy
111,General Hoyt S. Vrandenberg,Director of Intelligence on the War Department general staff
112,James Forrestal,Secretary of the Navy
112,Admiral Sir Charles Daniel) (Third Sea Lord,
112,Controllers of the \[British\] Navy),
113,James Forrestal,Secretary of the Navy
113,Senator Leverett Saltonstall,R-MA
113,Walter George (D-GA,
113,Chairman of the Senate Committee on Finance),
114,Harry S. Truman,POTUS
114,General Dwight Eisenhower,Chief of Staff of the Army
114,Chester Nimitz,Chief of Naval Operations
114,Robert Porter Patterson Sr.,Secretary of War
114,James Forrestal,Secretary of the Navy
114,Kenneth Royall,Secretary of the Army
114,John L. Sullivan),Under Secretary of the Navy
114,Mr. Richard R. Dupree (CEO Procter & Gamble,
114,retiring chairman of the Joint Army And Navy Munitions Board),
114,nineteen others,
115,James Forrestal,Secretary of the Navy
116,James Forrestal,Secretary of the Navy
116,Lyndon B. Johnson,D-TX
116,"Admiral Raymond Spruance, other politicians",
116,navy brass?,
117,General Dwight D. Eisenhower,Chief of Staff of the Army
118,James Forrestal,Secretary of the Navy
119,James Forrestal,Secretary of the Navy
120,James Forrestal,**Secretary of Defense**
121,Admiral Chester W. Nimitz,
123,Dean Acheson,Secretary of State
123,Louis Arthur Johnson,Secretary of Defense
124,"Secretary of Defense Charles E. Wilson, Deputy Secretary of Defense Robert M. Kyes, Assistant Secretary of Defense Wilfred J. McNeil",
124,Mrs. McNeill,"Olga McNeil, née Harris"
124,Secretary of the Navy Robert B. Anderson,
124,Mrs. Anderson,"Elizabeth “Lizzy” Anderson, née Haskew"
124,Secretary of Army Robert T. Stevens,
124,Mrs. Stevens,Dorothy Stevens
124,Chief of Naval Operations William M. Fechteler,
124,Mrs. Fechteler,"Goldye Fechteler, née Stevens"
124,Vice Admiral Arthur C. Davis,
124,Mrs. Davis,Eunice M. Davis
124,Legal Adviser to the State Department Herman Phleger,
124,Mrs. Phleger,Mary Elena Phleger
124,Aid to Chief of Naval Operations Lt. Cmdr. Louis L. Meier,
124,Mrs. Meier,Eleonora Meier?
124,Aid to Chief of Naval Operations Lt. Cmdr. Edward Winslow,
124,Mrs. Winslow,
124,Miss Joan Fechteler,daughter of Chief of Naval Operations
125,Robert Bernard Anderson,Dep. Sec. of Defense
125,Representative Lloyd Bentsen,D-TX
125,Sam Rayburn,House Minority Leader
125,Lyndon Baines Johnson,Senate Minority Leader
125,"Oveta Culp Hobby (Secretary of Health, Education",
125,Welfare),
